tconst,averageRating,numVotes,originalTitle,startYear,predictRating,residuals
tt8415352,2.2,1475,The Murder of Nicole Brown Simpson,2019,2.6272625034804973,-0.4272625034804971
tt8426594,5.6,7207,The Wind,2018,5.387684345204807,0.21231565479519254
tt8426854,6.0,2631,Jalebi,2018,5.997072374069974,0.0029276259300257124
tt8427036,5.6,1100,Helicopter Eela,2018,6.889205787332841,-1.2892057873328415
tt8430598,6.1,10324,Shirley,2020,6.52432423601914,-0.4243242360191406
tt8431078,4.3,2286,Friendsgiving,2020,5.666086330372161,-1.3660863303721609
tt8433210,6.6,9220,A Dark Foe,2020,6.319189104182547,0.2808108958174529
tt8434380,6.3,1902,Xie bu ya zheng,2018,6.4831769349391495,-0.18317693493914966
tt8435002,4.1,5139,Great White,2021,5.28221618546474,-1.18221618546474
tt8435892,6.5,1001,Gut gegen Nordwind,2019,6.433257012810976,0.06674298718902438
tt8436026,7.2,5475,Lykke-Per,2018,7.23205600240484,-0.032056002404839745
tt8439854,6.4,10358,Lust Stories,2018,6.54382981752231,-0.1438298175223096
tt8439934,4.2,2388,Stairs,2019,5.169532900345703,-0.9695329003457029
tt8442644,6.0,13542,Organize Isler: Sazan Sarmali,2019,6.624703998043532,-0.6247039980435316
tt8449154,5.8,3774,The Family Tree,2020,5.8674787802800425,-0.06747878028004273
tt8453986,7.3,2626,El cuento de las comadrejas,2019,6.9441701504804705,0.35582984951952934
tt8456098,6.4,11294,Karakomik Filmler: 2 Arada,2019,6.704860864417373,-0.3048608644173729
tt8458582,6.8,1088,Wat is dan liefde,2019,6.811543659503843,-0.011543659503843173
tt8458718,7.8,1786,Kanaa,2018,6.231181218482597,1.568818781517403
tt8458736,6.5,1249,100,2019,8.187435362097924,-1.6874353620979239
tt8461224,4.8,11694,The Tax Collector,2020,6.209607946968625,-1.4096079469686256
tt8472964,7.8,4339,Chintu Ka Birthday,2020,7.818104827257187,-0.018104827257187317
tt8476998,7.0,1417,Bhonsle,2018,6.274542385737791,0.7254576142622087
tt8478554,6.6,1256,Volevo nascondermi,2020,6.304428511479578,0.29557148852042125
tt8478602,5.1,3966,Gojira: hoshi wo kû mono,2018,5.830168889759186,-0.7301688897591863
tt8479346,6.5,2983,Hinsdale House,2019,6.900847775241936,-0.40084777524193616
tt8482584,6.8,2305,12 Mighty Orphans,2021,5.862208732512185,0.9377912674878148
tt8484012,6.3,3169,Sword of Trust,2019,5.69894612862683,0.6010538713731695
tt8484160,6.4,3079,Black Beauty,2020,5.898471874375501,0.5015281256244997
tt8484942,4.5,2114,India's Most Wanted,2019,5.205986506773149,-0.705986506773149
tt8485364,6.0,17963,The Room,2019,5.776797140220387,0.2232028597796134
tt8490894,8.0,2446,Ee Nagaraniki Emaindi,2018,7.044105832346173,0.9558941676538266
tt8493514,6.2,4101,Hedefim Sensin,2018,5.870178599288825,0.32982140071117527
tt8493998,4.4,1424,Spare Parts,2020,5.61669945524515,-1.2166994552451493
tt8497794,7.6,1320,Lun lok yan,2018,7.3090118072020065,0.29098819279799315
tt8500060,6.9,1297,Sauerkrautkoma,2018,7.024902402965758,-0.12490240296575728
tt8503618,8.4,74094,Hamilton,2020,7.052160128034253,1.3478398719657472
tt8504014,6.9,18174,Good Newwz,2019,6.47394453416042,0.4260554658395801
tt8506840,7.2,1381,Îmi este indiferent daca în istorie vom intra ca barbari,2018,6.879262608009942,0.32073739199005846
tt8508734,6.5,34079,His House,2020,6.305315404275752,0.19468459572424823
tt8510324,4.9,1606,Iyi Oyun,2018,5.445612460414953,-0.5456124604149526
tt8510350,5.6,5068,Satanic Panic,2019,5.3022893298392155,0.2977106701607841
tt8510488,6.2,13282,Christmas in the Wild,2019,4.819368335420948,1.3806316645790524
tt8515700,6.2,1675,Il campione,2019,6.575905993223221,-0.3759059932232205
tt8521718,6.3,10975,The United States vs. Billie Holiday,2021,6.1574333005190685,0.14256669948093137
tt8521736,6.3,5309,Flora & Ulysses,2021,6.365436763050003,-0.06543676305000279
tt8521876,5.7,20287,Yes Day,2021,6.276066836332652,-0.576066836332652
tt8522006,6.6,31076,Happiest Season,2020,6.951195389570126,-0.3511953895701261
tt8522820,7.5,5251,Sorkhpust,2019,7.326452763711935,0.1735472362880648
tt8523028,5.4,1204,Roped,2020,4.515091340000303,0.8849086599996969
tt8523334,6.5,4102,Nicky Larson et le parfum de Cupidon,2018,6.511805026457973,-0.011805026457973433
tt8526370,6.3,6782,Favolacce,2020,6.304428511479578,-0.004428511479578567
tt8526872,7.3,57538,Dolemite Is My Name,2019,6.596497026211547,0.7035029737884528
tt8529186,6.1,1763,Xi hong shi shou fu,2018,6.279056620472068,-0.1790566204720685
tt8535180,5.0,4047,Kill Chain,2019,5.407457516387668,-0.4074575163876677
tt8535968,7.8,11775,Systemsprenger,2019,7.235770587894119,0.5642294121058811
tt8544498,6.7,39703,The Way Back,2020,6.7670769460550115,-0.06707694605501135
tt8545482,4.9,1174,Zone 414,2021,5.672746946264868,-0.772746946264868
tt8548792,3.5,3224,The Dawnseeker,2018,3.15620311300491,0.34379688699509003
tt8550208,6.6,5386,Romeo Akbar Walter,2019,5.926729959825458,0.6732700401745415
tt8560172,4.9,1545,The Very Excellent Mr. Dundee,2020,5.710938741442946,-0.8109387414429454
tt8561086,8.1,4614,Joseph,2018,7.401876544006301,0.6981234559936986
tt8561690,5.8,1560,4x4,2019,6.122611533949909,-0.3226115339499094
tt8562562,7.5,2031,Jeungin,2019,7.203656958997672,0.296343041002328
tt8563452,5.3,5155,Crypto,2019,5.66689566947132,-0.3668956694713206
tt8564902,4.6,6698,Death of a Nation,2018,5.169804361675392,-0.5698043616753923
tt8569206,8.5,6599,Little Baby,2019,6.255384601705472,2.2446153982945276
tt8574252,7.2,8250,Manyeo,2018,6.8831568101482095,0.3168431898517907
tt8579674,8.3,493186,1917,2019,7.980566999513682,0.3194330004863186
tt8580274,6.5,85971,Eurovision Song Contest: The Story of Fire Saga,2020,6.42801171694134,0.07198828305866023
tt8580348,6.6,1494,Perfectos desconocidos,2018,6.482970897482534,0.11702910251746523
tt8590896,7.7,12323,Geetha Govindam,2018,6.750839572761496,0.9491604272385041
tt8593904,6.1,4157,Rifkin's Festival,2020,5.8791540027789795,0.22084599722102016
tt8594376,5.7,2909,L'uomo del labirinto,2019,6.204073060525901,-0.5040730605259007
tt8597594,5.2,15660,Adverse,2020,4.9308432397483415,0.2691567602516587
tt8599746,6.0,1299,Let's Dance,2019,6.547369856155183,-0.547369856155183
tt8602654,8.7,1556,"Sarkari. Hi. Pra. Shale Kasaragodu, Koduge: Ramanna Rai",2018,8.444061395103514,0.25593860489648534
tt8610436,7.9,2186,The Sparks Brothers,2021,7.207088265350144,0.6929117346498561
tt8613070,8.1,77588,Portrait de la jeune fille en feu,2019,7.531590361543537,0.5684096384564628
tt8613876,4.8,5676,Kidnapping Stella,2019,5.627409583999435,-0.8274095839994349
tt8615136,5.6,1398,Hammamet,2020,6.390070779818668,-0.7900707798186684
tt8615732,5.9,1058,Bratstvo,2019,5.454279714055096,0.44572028594490476
tt8615822,5.6,13029,Occupation: Rainfall,2020,5.176336921032717,0.42366307896728284
tt8618118,5.8,4565,Plagi Breslau,2018,5.720675524060894,0.07932447593910563
tt8619812,6.4,1369,Minha Vida em Marte,2018,6.4164423888201885,-0.016442388820188114
tt8620646,4.8,1917,An Affair to Die For,2019,4.07944025263466,0.72055974736534
tt8623904,6.5,60452,Last Christmas,2019,7.499305778125358,-0.9993057781253576
tt8629748,6.2,79786,Spenser Confidential,2020,6.582633685550469,-0.38263368555046906
tt8633462,7.9,25793,"Quo vadis, Aida?",2020,7.308491255731347,0.5915087442686531
tt8633478,6.7,59320,Run,2020,6.71440184132124,-0.014401841321239672
tt8637428,7.6,57550,The Farewell,2019,6.386943104782931,1.2130568952170684
tt8638420,8.1,1113,Strokes of Genius,2018,7.415657749013328,0.6843422509866715
tt8638640,7.4,1641,June,2019,6.538971311493538,0.8610286885064626
tt8639136,7.0,3799,De Oost,2020,6.841294023666408,0.15870597633359207
tt8639326,4.3,1078,Roe v. Wade,2019,5.187944947103391,-0.8879449471033913
tt8647310,6.3,5034,Buffaloed,2019,5.9033796467198245,0.3966203532801753
tt8647400,6.6,7737,De De Pyaar De,2019,5.531900511909109,1.0680994880908905
tt8649186,7.7,16272,Boze Cialo,2019,7.439089601958749,0.2609103980412515
tt8652584,4.2,1308,Hell on the Border,2019,4.581186912565631,-0.38118691256563064
tt8652728,7.6,21240,Waves,2019,7.2814741850203895,0.3185258149796102
tt8652818,8.5,2125,Gekijouban Violet Evergarden,2020,8.730640871013204,-0.23064087101320396
tt8655470,7.4,7896,Hors normes,2019,7.656868517852055,-0.25686851785205445
tt8655574,6.2,1253,Venise n'est pas en Italie,2019,6.232397877313776,-0.03239787731377586
tt8655738,4.5,4770,Eternal Code,2019,3.865205967766383,0.634794032233617
tt8661814,6.6,1626,Devadas,2018,6.985049599313125,-0.38504959931312577
tt8663446,3.9,1838,Halloween at Aunt Ethel's,2019,4.354391802654107,-0.4543918026541074
tt8663516,5.7,48043,Child's Play,2019,5.676263738308557,0.02373626169144316
tt8664988,6.1,8118,Avanpost,2019,5.945226349001771,0.15477365099822826
tt8665634,8.4,2636,Qismat,2018,8.00542242239569,0.394577577604311
tt8665746,6.9,2385,Rx 100,2018,6.130482018843443,0.7695179811565573
tt8667334,5.3,1002,Oru Yamandan Premakadha,2019,7.23495941312189,-1.9349594131218906
tt8675288,4.9,1572,Fearless,2020,5.4846505635089144,-0.5846505635089141
tt8681422,6.6,1313,Tabi no owari sekai no hajimari,2019,6.476203349522163,0.1237966504778365
tt8688634,6.6,57895,21 Bridges,2019,6.682537332277999,-0.0825373322779992
tt8688912,7.8,1646,Chi La Sow,2018,7.9380426752000215,-0.13804267520002167
tt8694228,5.1,1453,Mikhael,2019,6.518228551702317,-1.4182285517023177
tt8694594,6.5,1686,The Mystery of D.B. Cooper,2020,6.527111836042269,-0.027111836042268855
tt8695030,5.5,69692,The Dead Don't Die,2019,6.839734479317229,-1.3397344793172294
tt8696440,6.9,2462,Sibel,2018,6.596641607531339,0.30335839246866136
tt8698956,5.5,8932,Lupt,2018,5.58815915344537,-0.08815915344537029
tt8702938,5.8,2548,Hezarpa,2018,5.59421759613285,0.20578240386714963
tt8704802,6.7,4819,The Last Blockbuster,2020,6.392466704300768,0.3075332956992325
tt8706884,5.9,1400,Prassthanam,2019,4.773635614763619,1.1263643852363812
tt8706988,5.8,1311,Kurier,2019,6.398925703406166,-0.5989257034061666
tt8707374,5.3,3645,Hell House LLC II: The Abaddon Hotel,2018,5.668143232107286,-0.36814323210728617
tt8707922,5.3,12926,Can You Keep a Secret?,2019,5.244543366107507,0.05545663389249267
tt8708304,4.8,2450,I Trapped the Devil,2019,4.7686438146383106,0.03135618536168927
tt8709036,5.3,9664,A Christmas Prince: The Royal Wedding,2018,5.860253556797656,-0.5602535567976563
tt8710596,6.2,4041,Jungleland,2019,6.063477736532243,0.1365222634677572
tt8717446,6.6,3689,Blackbird,2019,7.093330219914679,-0.4933302199146796
tt8721556,7.5,7170,Jallikattu,2019,7.296546562437351,0.2034534375626489
tt8722252,3.8,2024,Çakallarla Dans 5,2018,4.314869099436331,-0.5148690994363312
tt8722346,7.1,28059,Queen & Slim,2019,7.314797478535429,-0.21479747853542897
tt8725958,6.7,1289,Gangbyeon hotel,2018,6.7191531004553315,-0.019153100455331362
tt8733898,7.0,3208,U-Turn,2018,7.53433335902197,-0.5343333590219697
tt8737152,9.5,2581,Toma,2021,7.830480748691742,1.669519251308258
tt8737608,6.4,2035,Rams,2020,7.085984062399907,-0.685984062399907
tt8737614,7.3,3782,Majili,2019,7.0944621894336315,0.20553781056636833
tt8738964,7.3,5242,Kler,2018,7.757531583425449,-0.45753158342544875
tt8739752,7.2,7701,The Collini Case,2019,7.528523078701355,-0.32852307870135444
tt8743032,4.9,3597,El silencio del pantano,2019,6.059900340892096,-1.1599003408920954
tt8745960,6.1,7437,Daniel Isn't Real,2019,5.852788707693555,0.2472112923064449
tt8747160,5.3,6475,The Block Island Sound,2020,5.003691404864757,0.2963085951352431
tt8747308,6.8,1274,Baantjer het Begin,2019,6.56216801400211,0.23783198599788946
tt8747548,7.0,2092,Axone,2019,5.915641490915769,1.0843585090842307
tt8748256,5.8,3014,Yol Arkadasim 2,2018,5.94505659875911,-0.14505659875911014
tt8748608,5.3,2929,Deliler,2018,5.601555802508242,-0.30155580250824254
tt8750570,6.1,9074,Sergio,2020,6.1440728474269735,-0.044072847426973816
tt8751804,6.8,1511,Anons,2017,6.569061459346714,0.23093854065328578
tt8752474,6.5,8389,Justice League vs. the Fatal Five,2019,6.477295582008638,0.02270441799136158
tt8752498,5.9,6147,Wonder Woman: Bloodlines,2019,6.171914947442583,-0.2719149474425828
tt8755316,6.2,1535,Yi chu hao xi,2018,6.48573728725986,-0.2857372872598596
tt8759834,4.9,1177,Selah and the Spades,2019,5.150785019979229,-0.25078501997922853
tt8760280,6.1,1912,Finding You,2021,6.379277373325292,-0.279277373325292
tt8761814,5.7,1159,Volki i ovtsy. Khod sviney,2019,5.696247685392531,0.003752314607469387
tt8764358,4.6,1674,Butchers,2020,4.385019796530712,0.21498020346928737
tt8765496,6.0,3900,Sebelum Iblis Menjemput,2018,5.974399596766251,0.025600403233749347
tt8765580,5.1,1381,Selvmordsturisten,2019,5.943766546321578,-0.8437665463215787
tt8767908,6.8,6463,Matthias et Maxime,2019,6.745019248825875,0.05498075117412515
tt8769146,5.2,1359,Soyuz spaseniya,2019,6.3768711814415004,-1.1768711814415003
tt8769300,5.6,1164,Rise of the Footsoldier: Marbella,2019,6.531912169727303,-0.931912169727303
tt8769848,5.8,1626,The Tomorrow Man,2019,5.705309458642539,0.09469054135746102
tt8772262,7.1,253866,Midsommar,2019,6.689120144974316,0.4108798550256836
tt8774798,5.7,1325,100% Wolf,2020,5.9798378744807374,-0.27983787448073727
tt8777022,5.6,1483,Siccin 5,2018,5.533772749183622,0.06622725081637792
tt8778658,5.2,2351,A Patient Man,2019,5.6975725003480555,-0.49757250034805534
tt8781414,6.7,30885,Freaks,2018,5.432522356663491,1.267477643336509
tt8783532,6.4,2386,La vie scolaire,2019,6.691330499760541,-0.2913304997605408
tt8784956,5.4,48823,Ava,2020,6.160519498886381,-0.7605194988863806
tt8785134,6.9,1083,Natasaarvabhowma,2019,6.667190203573438,0.23280979642656252
tt8785426,4.4,1465,Jabariya Jodi,2019,6.175729493251147,-1.7757294932511467
tt8787632,5.7,2115,Tyger Tyger,2021,5.747889769500295,-0.04788976950029511
tt8800266,6.8,7413,Ema,2019,6.457851954531357,0.34214804546864297
tt8800384,6.0,1331,Posljednji Srbin u Hrvatskoj,2019,6.284382707844469,-0.2843827078444692
tt8801584,6.0,1447,Sunrise in Heaven,2019,5.551860820707526,0.4481391792924736
tt8804580,4.6,6214,Attack of the Unknown,2020,3.716857716527403,0.8831422834725968
tt8805486,5.5,1458,El-Badlah,2018,5.526187070325124,-0.026187070325123685
tt8806104,5.8,2398,The Dead Center,2018,6.5487366118619175,-0.7487366118619176
tt8806768,5.7,1568,Lo dejo cuando quiera,2019,6.439780955173904,-0.7397809551739041
tt8809652,3.6,3231,10 Minutes Gone,2019,3.830936871019133,-0.23093687101913307
tt8816194,6.0,16185,Come to Daddy,2019,6.035207029102276,-0.03520702910227591
tt8819596,7.1,1545,Screwball,2018,7.117986253222142,-0.017986253222142423
tt8820590,6.7,10919,T-34,2018,6.382888222612536,0.3171117773874643
tt8822402,7.4,2330,Bizi Hatirla,2018,6.125768579696987,1.2742314203030132
tt8829128,5.9,2404,Torpedo,2019,6.4870154314544894,-0.5870154314544891
tt8829830,5.4,8069,Fatale,2020,5.622503167209469,-0.22250316720946905
tt8836988,6.6,13847,Avengement,2019,5.979565901306899,0.6204340986931003
tt8844062,8.0,1602,Charlie Boy,2021,7.030390141647068,0.969609858352932
tt8846176,6.3,7526,Concrete Cowboy,2020,6.013570752000034,0.2864292479999655
tt8850222,5.5,27902,Bando,2020,5.562825666768578,-0.06282566676857826
tt8851668,6.1,23738,The Lovebirds,2020,6.552196595085406,-0.45219659508540655
tt8852558,7.0,2406,Mitron,2018,6.788629559440024,0.21137044055997567
tt8855960,6.9,2260,Straight Up,2019,6.6254151360802975,0.2745848639197028
tt8856470,5.7,5023,Pokémon: Mewtwo Strikes Back - Evolution,2019,5.577825243519428,0.12217475648057174
tt8857666,4.0,1065,Diablo,2019,6.237472651324794,-2.2374726513247936
tt8858104,6.7,10213,Guava Island,2019,6.454961746111418,0.24503825388858225
tt8858420,3.8,1019,Kobiety mafii 2,2019,3.397667133273445,0.4023328667265549
tt8865546,5.5,8701,Karakomik Filmler: Kaçamak,2019,6.528844576395676,-1.0288445763956764
tt8865562,6.5,1726,Mok-gyeok-ja,2018,6.027439233767111,0.47256076623288923
tt8869978,7.2,10760,Batla House,2019,6.92661986883603,0.27338013116396986
tt8880922,3.9,3437,Se upp för Jönssonligan,2020,6.216118395060775,-2.316118395060775
tt8883524,6.0,6997,Bloodline,2018,5.992120400009624,0.007879599990375574
tt8884906,6.1,3012,Monday,2020,6.120186074562782,-0.02018607456278243
tt8886670,5.5,2211,Tata muta muntii,2021,5.680512916921224,-0.18051291692122362
tt8892900,7.3,1944,Mucize 2: Ask,2019,7.174266557838053,0.12573344216194648
tt8896632,5.1,2006,Max Winslow and the House of Secrets,2019,4.941477943144663,0.15852205685533693
tt8897986,8.3,1620,Family of Thakurganj,2019,6.6210118189904215,1.6789881810095793
tt8900434,7.1,1732,"El Pepe, Una Vida Suprema",2018,6.4985690045438815,0.6014309954561181
tt8902948,6.5,3401,Tigertail,2020,6.610962224438902,-0.11096222443890191
tt8902978,5.8,1195,Wander Darkly,2020,5.529927225397389,0.27007277460261125
tt8902990,7.6,8152,The Sky Is Pink,2019,7.743595709550689,-0.14359570955068968
tt8903840,6.3,1962,Alice et le maire,2019,6.270355603264073,0.029644396735927003
tt8906844,6.3,4859,One and the Same,2021,5.109381888336011,1.190618111663989
tt8907986,7.3,15405,Angrezi Medium,2020,7.051939463017227,0.24806053698277264
tt8907992,4.4,14095,The Girl on the Train,2021,5.268663581025253,-0.8686635810252525
tt8908002,6.3,10085,Luka Chuppi,2019,6.344689380178731,-0.04468938017873114
tt8910924,6.3,5650,The Nomads,2019,5.792108578592897,0.5078914214071029
tt8914492,7.1,6966,Game Over,2019,6.032040759032105,1.0679592409678946
tt8936646,6.7,179612,Extraction,2020,6.317254751530342,0.3827452484696581
tt8941422,2.7,3549,Hababam Sinifi Yeniden,2019,3.0838198935800474,-0.3838198935800472
tt8941440,7.9,4681,Virus,2019,7.819829466550468,0.0801705334495324
tt8944398,6.2,1298,Aadai,2019,6.096200267105496,0.10379973289450461
tt8945942,4.4,3568,Centigrade,2020,5.007013660241308,-0.6070136602413072
tt8946378,7.9,530715,Knives Out,2019,7.2680585995325035,0.6319414004674968
tt8948132,6.4,1019,De forbandede år,2020,6.371915616002997,0.028084383997003748
tt8948208,5.6,1185,Foxtrot Six,2019,5.636535954290028,-0.036535954290028094
tt8948614,7.5,1210,Reversing Roe,2018,7.4386724404238755,0.06132755957612446
tt8948790,8.6,11950,Jersey,2019,7.4816673444397574,1.1183326555602422
tt8949056,6.1,12979,"Yes, God, Yes",2019,5.1407693417382685,0.9592306582617312
tt8951058,7.1,1385,The Panama Papers,2018,6.569769923518593,0.5302300764814065
tt8951086,7.4,2524,Beolsae,2018,7.275132065319671,0.12486793468032964
tt8951692,6.5,4353,Military Wives,2019,6.710904715469414,-0.2109047154694137
tt8954732,6.1,24265,The Princess Switch,2018,6.20117005430431,-0.10117005430431014
tt8954990,4.8,2165,Mushkil,2019,6.286078562800343,-1.4860785628003432
tt8955940,5.5,4202,Agent Revelation,2021,4.532115076648292,0.9678849233517077
tt8956390,6.4,2195,Rojo,2018,6.846218111172194,-0.44621811117219323
tt8956872,5.3,2986,Valhalla,2019,5.784083533433405,-0.48408353343340504
tt8959820,7.3,9129,Petta,2019,7.367130661942637,-0.06713066194263728
tt8970448,6.3,3782,Adopt a Highway,2019,6.658469540766239,-0.35846954076623927
tt8972256,5.7,5864,Greed,2019,6.231882225394649,-0.5318822253946491
tt8972556,3.4,2953,I Am Vengeance: Retaliation,2020,4.4549276070629045,-1.0549276070629046
tt8974964,6.7,2524,Memory: The Origins of Alien,2019,6.748406765247613,-0.04840676524761278
tt8975028,5.9,3383,American Hangman,2019,6.250409623222835,-0.3504096232228351
tt8976576,5.6,9005,Vampires vs. the Bronx,2020,5.611035856878429,-0.011035856878429229
tt8976608,3.2,1463,Rootwood,2018,3.2116898119730233,-0.011689811973023101
tt8976696,6.4,1299,Percy,2020,6.5449578240616075,-0.14495782406160718
tt8976710,4.4,7998,Sextuplets,2019,3.861517753940898,0.5384822460591026
tt8976832,5.3,2383,¿A quién te llevarías a una isla desierta?,2019,5.243239735716421,0.05676026428357872
tt8980602,7.0,14363,The Kid Detective,2020,6.074806406049949,0.9251935939500511
